Sector,Ticker,Current Price,RMSE,MAE,MAPE (%),2026-01,2026-02,2026-03,2026-04,2026-05,2026-06,2026-07,2026-08,2026-09,2026-10,2026-11,2026-12,2027-01,2027-02,2027-03,2027-04,2027-05,2027-06,2027-07,2027-08,2027-09,2027-10,2027-11,2027-12,2028-01,2028-02,2028-03,2028-04,2028-05,2028-06,2028-07,2028-08,2028-09,2028-10,2028-11,2028-12,2029-01,2029-02,2029-03,2029-04,2029-05,2029-06,2029-07,2029-08,2029-09,2029-10,2029-11,2029-12,2030-01,2030-02,2030-03,2030-04,2030-05,2030-06,2030-07,2030-08,2030-09,2030-10,2030-11,2030-12,Volatility,Std Dev (%),Sharpe Ratio,Sortino Ratio,VaR (95%),Expected Shortfall (95%),Max Drawdown (%),Covariance with Nifty,Beta
Engery,RELINFRA.NS,304.15,12.37,8.67,4.92,297.269989,296.769989,295.25,293.179993,290.829987,288.359985,285.850006,283.339996,280.869995,278.440002,276.070007,273.769989,271.529999,269.359985,267.26001,265.220001,263.26001,261.359985,259.519989,257.73999,256.01001,254.320007,252.669998,251.059998,249.470001,247.899994,246.350006,244.809998,243.270004,241.740005,240.210007,238.669998,237.130005,235.580002,234.020004,232.449997,230.869995,229.270004,227.669998,226.050003,224.419998,222.789993,221.139999,219.479996,217.820007,216.149994,214.479996,212.800003,211.119995,209.429993,207.740005,206.050003,204.360001,202.669998,200.979996,199.289993,197.610001,195.919998,194.240005,192.559998,0.0012,0.12,-6.36,-6.36,-0.87,-0.87,-35.22,0.0059,2.72
Engery,RPOWER.NS,42.6,1.38,0.92,4.19,41.43,41.009998,40.560001,40.110001,39.68,39.27,38.880001,38.52,38.169998,37.84,37.529999,37.23,36.939999,36.650002,36.380001,36.110001,35.849998,35.59,35.330002,35.080002,34.82,34.57,34.32,34.07,33.830002,33.580002,33.34,33.09,32.849998,32.610001,32.369999,32.130001,31.9,31.66,31.43,31.200001,30.969999,30.74,30.52,30.290001,30.07,29.85,29.629999,29.41,29.190001,28.98,28.76,28.549999,28.34,28.129999,27.92,27.719999,27.51,27.309999,27.110001,26.9,26.700001,26.51,26.309999,26.110001,0.001,0.1,-7.62,-7.62,-1.04,-1.09,-36.98,0.0048,2.22
Engery,RTNPOWER.NS,13.66,0.41,0.26,3.2,13.25,13.25,13.19,13.1,13,12.89,12.79,12.69,12.6,12.52,12.44,12.37,12.31,12.24,12.18,12.12,12.06,12.01,11.95,11.89,11.83,11.78,11.72,11.67,11.62,11.57,11.52,11.47,11.42,11.37,11.33,11.28,11.24,11.19,11.15,11.11,11.07,11.03,10.99,10.95,10.91,10.87,10.84,10.8,10.77,10.73,10.7,10.66,10.63,10.6,10.56,10.53,10.5,10.47,10.44,10.41,10.38,10.35,10.32,10.29,0.0015,0.15,-2.85,-2.85,-0.76,-0.8,-22.35,0.0027,1.26
Engery,SJVN.NS,103.13,3.65,2.08,2.57,103.980003,103.849998,104.010002,104.25,104.489998,104.699997,104.860001,104.959999,105.010002,105.010002,104.980003,104.93,104.849998,104.769997,104.690002,104.610001,104.529999,104.459999,104.400002,104.339996,104.290001,104.239998,104.199997,104.169998,104.129997,104.099998,104.07,104.040001,104.010002,103.980003,103.949997,103.93,103.900002,103.870003,103.849998,103.82,103.800003,103.769997,103.75,103.730003,103.709999,103.690002,103.669998,103.650002,103.639999,103.620003,103.599998,103.589996,103.57,103.559998,103.540001,103.529999,103.519997,103.510002,103.489998,103.480003,103.470001,103.459999,103.449997,103.440002,0.0007,0.07,-0.13,-0.37,-0.08,-0.09,-1.5,0.0013,0.59
Engery,TATAPOWER.NS,390.1,58.78,37.63,9.71,308.429993,290.720001,269.809998,250.080002,233.619995,221.279999,213.160004,208.940002,208.020004,209.690002,213.149994,217.649994,222.490005,227.110001,231.059998,234.050003,235.929993,236.710007,236.479996,235.419998,233.75,231.710007,229.5,227.320007,225.320007,223.580002,222.169998,221.089996,220.339996,219.869995,219.639999,219.589996,219.649994,219.770004,219.910004,220.029999,220.110001,220.119995,220.080002,219.979996,219.830002,219.639999,219.419998,219.199997,218.970001,218.759995,218.559998,218.389999,218.240005,218.110001,218.009995,217.929993,217.869995,217.809998,217.770004,217.740005,217.699997,217.669998,217.639999,217.610001,0.0202,2.02,-0.28,-0.28,-5.83,-7.03,-32.55,0.0027,1.26
Engery,TORNTPOWER.NS,1464.52,115.2,80.12,7.46,1284.430054,1256.939941,1220.410034,1181.849976,1144.469971,1109.73999,1078.23999,1050.140015,1025.300049,1003.429993,984.150024,967,951.539978,937.330017,923.97998,911.150024,898.570007,886.049988,873.460022,860.719971,847.820007,834.780029,821.640015,808.47998,795.369995,782.380005,769.599976,757.070007,744.849976,732.97998,721.469971,710.320007,699.539978,689.109985,679,669.200012,659.669983,650.390015,641.320007,632.450012,623.75,615.200012,606.780029,598.5,590.340027,582.289978,574.359985,566.549988,558.849976,551.26001,543.799988,536.460022,529.23999,522.140015,515.169983,508.320007,501.579987,494.970001,488.480011,482.089996,0.0049,0.49,-3.34,-3.34,-2.92,-3.12,-62.47,0.0013,0.62
FMCG,AWL.NS,308.05,11.54,8.05,2.36,318.059998,318.769989,319.190002,319.450012,319.619995,319.73999,319.850006,319.950012,320.059998,320.179993,320.309998,320.459991,320.609985,320.769989,320.940002,321.100006,321.269989,321.440002,321.600006,321.76001,321.910004,322.059998,322.200012,322.339996,322.470001,322.600006,322.709991,322.829987,322.940002,323.040009,323.140015,323.23999,323.329987,323.420013,323.5,323.579987,323.660004,323.730011,323.809998,323.880005,323.940002,324.01001,324.070007,324.130005,324.190002,324.23999,324.299988,324.350006,324.399994,324.450012,324.48999,324.540009,324.579987,324.619995,324.660004,324.700012,324.73999,324.769989,324.809998,324.839996,0.0003,0.03,1.12,NaN,0.01,0.01,0,0.0011,0.79
FMCG,BRITANNIA.NS,4762.75,234.84,192.31,3.99,4566.680176,4534.799805,4475.279785,4400.02002,4317.140137,4232.180176,4148.890137,4069.73999,3996.26001,3929.320068,3869.23999,3815.969971,3769.159912,3728.27002,3692.669922,3661.620117,3634.419922,3610.370117,3588.810059,3569.179932,3550.97998,3533.800049,3517.300049,3501.22998,3485.409912,3469.719971,3454.090088,3438.47998,3422.899902,3407.379883,3391.939941,3376.649902,3361.550049,3346.689941,3332.110107,3317.850098,3303.939941,3290.399902,3277.23999,3264.469971,3252.090088,3240.080078,3228.449951,3217.169922,3206.23999,3195.629883,3185.320068,3175.300049,3165.550049,3156.050049,3146.790039,3137.76001,3128.939941,3120.310059,3111.879883,3103.629883,3095.560059,3087.649902,3079.909912,3072.320068,0.0052,0.52,-1.28,-1.28,-1.89,-1.95,-32.72,0.0014,0.66
FMCG,COLPAL.NS,2651.85,109.09,70.28,2.75,2582.850098,2544.899902,2495.48999,2442.51001,2390.129883,2340.659912,2295.320068,2254.620117,2218.610107,2187.02002,2159.399902,2135.169922,2113.75,2094.560059,2077.100098,2060.909912,2045.640015,2031.01001,2016.819946,2002.939941,1989.300049,1975.849976,1962.589966,1949.530029,1936.699951,1924.130005,1911.839966,1899.859985,1888.199951,1876.880005,1865.910034,1855.280029,1844.98999,1835.02002,1825.359985,1816,1806.920044,1798.109985,1789.550049,1781.219971,1773.119995,1765.219971,1757.52002,1750.02002,1742.689941,1735.530029,1728.540039,1721.709961,1715.030029,1708.5,1702.109985,1695.859985,1689.73999,1683.76001,1677.900024,1672.160034,1666.540039,1661.040039,1655.640015,1650.359985,0.0051,0.51,-1.48,-1.48,-1.95,-2.11,-36.1,0.0012,0.56
FMCG,DABUR.NS,507,10.02,7.4,1.35,505.709991,505.119995,504.459991,503.75,503.029999,502.299988,501.589996,500.890015,500.209991,499.540009,498.899994,498.26001,497.649994,497.040009,496.440002,495.850006,495.26001,494.670013,494.089996,493.51001,492.920013,492.339996,491.76001,491.170013,490.579987,490,489.410004,488.820007,488.230011,487.640015,487.040009,486.450012,485.859985,485.26001,484.670013,484.070007,483.480011,482.880005,482.279999,481.679993,481.079987,480.480011,479.880005,479.269989,478.670013,478.070007,477.459991,476.850006,476.25,475.640015,475.029999,474.420013,473.809998,473.200012,472.589996,471.970001,471.359985,470.73999,470.119995,469.5,0.0001,0.01,-18.85,-18.85,-0.14,-0.14,-7.16,0.0012,0.57
FMCG,DEVYANI.NS,182.45,5.88,4.63,2.72,187.770004,187.889999,187.990005,188.080002,188.179993,188.360001,188.660004,189.119995,189.75,190.550003,191.509995,192.610001,193.789993,195.039993,196.300003,197.529999,198.720001,199.839996,200.880005,201.830002,202.710007,203.520004,204.279999,205.020004,205.759995,206.5,207.279999,208.089996,208.960007,209.869995,210.830002,211.830002,212.860001,213.910004,214.979996,216.050003,217.119995,218.179993,219.229996,220.259995,221.279999,222.300003,223.300003,224.309998,225.320007,226.339996,227.360001,228.399994,229.460007,230.520004,231.600006,232.679993,233.770004,234.869995,235.970001,237.059998,238.149994,239.240005,240.309998,241.380005,0.0014,0.14,3.08,NaN,0.06,0.05,0,0.0014,1.14
FMCG,EMAMILTD.NS,594.87,23.48,17.94,3.38,571.099976,563.289978,553.349976,542.969971,532.849976,523.390015,514.77002,507.049988,500.170013,493.980011,488.350006,483.089996,478.059998,473.130005,468.220001,463.269989,458.25,453.140015,447.970001,442.75,437.51001,432.279999,427.089996,421.940002,416.859985,411.850006,406.920013,402.079987,397.299988,392.600006,387.959991,383.380005,378.839996,374.350006,369.899994,365.480011,361.100006,356.73999,352.410004,348.109985,343.839996,339.589996,335.359985,331.160004,326.98999,322.839996,318.720001,314.619995,310.549988,306.5,302.480011,298.480011,294.5,290.549988,286.619995,282.709991,278.820007,274.959991,271.119995,267.299988,0.0019,0.19,-6.91,-6.91,-1.77,-1.84,-53.2,0.0022,1.02
FMCG,GILLETTE.NS,9469.82,171.55,108.21,1.69,9197.799805,9182.169922,9119.290039,9031.05957,8928.839844,8819.910156,8710.019531,8604.209961,8506.870117,8421.55957,8350.860352,8296.320312,8258.5,8237.030273,8230.769531,8237.94043,8256.230469,8282.980469,8315.320312,8350.240234,8384.80957,8416.269531,8442.179688,8460.5,8469.759766,8469.080078,8458.230469,8437.620117,8408.280273,8371.780273,8330.049805,8285.299805,8239.80957,8195.769531,8155.169922,8119.669922,8090.490234,8068.439941,8053.879883,8046.759766,8046.640137,8052.759766,8064.100098,8079.459961,8097.52002,8116.890137,8136.22998,8154.259766,8169.859863,8182.109863,8190.299805,8194.009766,8193.089844,8187.669922,8178.129883,8165.069824,8149.279785,8131.640137,8113.109863,8094.640137,0.0045,0.45,-0.47,-0.56,-1.14,-1.23,-12.52,0.0006,0.26
FMCG,GODFRYPHLP.NS,5227.7,448.3,248.06,6.45,4373.609863,3885.870117,3375.370117,2924.899902,2555.98999,2269.330078,2054.51001,1895.859985,1776.859985,1683.160034,1604.069946,1532.75,1465.689941,1401.73999,1341.26001,1285.209961,1234.579956,1190,1151.630005,1119.119995,1091.819946,1068.859985,1049.310059,1032.349976,1017.27002,1003.530029,990.77002,978.77002,967.390015,956.580017,946.320007,936.590027,927.380005,918.659973,910.400024,902.549988,895.090027,887.950012,881.119995,874.539978,868.210022,862.099976,856.190002,850.469971,844.940002,839.590027,834.409973,829.390015,824.539978,819.830017,815.26001,810.830017,806.539978,802.359985,798.309998,794.359985,790.530029,786.799988,783.169983,779.630005,0.035,3.5,-0.8,-0.8,-11.36,-13.03,-82.17,0.0017,0.8
FMCG,GODREJCP.NS,1073.33,34.26,26.21,2.43,1041.130005,1035.900024,1026.76001,1015.840027,1004.419983,993.23999,982.690002,972.950012,964.059998,955.929993,948.440002,941.469971,934.880005,928.559998,922.419983,916.419983,910.51001,904.679993,898.940002,893.289978,887.73999,882.309998,877.01001,871.840027,866.809998,861.909973,857.150024,852.52002,848.01001,843.609985,839.320007,835.130005,831.030029,827.02002,823.090027,819.23999,815.460022,811.76001,808.130005,804.559998,801.059998,797.619995,794.23999,790.919983,787.659973,784.450012,781.289978,778.190002,775.130005,772.119995,769.159973,766.23999,763.369995,760.539978,757.75,754.98999,752.280029,749.599976,746.960022,744.359985,0.0021,0.21,-2.74,-2.74,-1.06,-1.1,-28.5,0.0016,0.72
FMCG,HINDUNILVR.NS,2302.64,44.5,33.96,1.43,2322.120117,2323.52002,2326.27002,2329.820068,2333.790039,2337.919922,2342.030029,2345.969971,2349.659912,2353.060059,2356.129883,2358.870117,2361.27002,2363.340088,2365.110107,2366.600098,2367.830078,2368.840088,2369.649902,2370.310059,2370.830078,2371.25,2371.590088,2371.879883,2372.139893,2372.379883,2372.620117,2372.870117,2373.139893,2373.449951,2373.780029,2374.149902,2374.550049,2374.98999,2375.459961,2375.949951,2376.469971,2377.02002,2377.570068,2378.139893,2378.719971,2379.300049,2379.889893,2380.459961,2381.040039,2381.600098,2382.149902,2382.689941,2383.209961,2383.719971,2384.209961,2384.689941,2385.149902,2385.600098,2386.030029,2386.449951,2386.850098,2387.23999,2387.610107,2387.97998,0.0005,0.05,0.92,NaN,0.01,0.01,0,0.0008,0.38
FMCG,ITC.NS,467.52,19.39,16.55,4.13,436.119995,420.660004,402.26001,384.640015,368.899994,355.26001,343.640015,333.799988,325.459991,318.369995,312.25,306.899994,302.119995,297.769989,293.730011,289.920013,286.279999,282.76001,279.359985,276.049988,272.829987,269.700012,266.660004,263.720001,260.869995,258.119995,255.470001,252.919998,250.460007,248.100006,245.820007,243.630005,241.520004,239.479996,237.509995,235.600006,233.759995,231.979996,230.25,228.570007,226.940002,225.350006,223.809998,222.300003,220.839996,219.419998,218.029999,216.669998,215.350006,214.059998,212.800003,211.570007,210.369995,209.199997,208.059998,206.940002,205.839996,204.770004,203.720001,202.699997,0.0101,1.01,-1.27,-1.27,-3.74,-4.28,-53.52,0.0017,0.77
FMCG,JUBLFOOD.NS,718.1,30.3,26.56,5,743.52002,752.880005,763.26001,773.719971,783.780029,793.179993,801.820007,809.669983,816.789978,823.25,829.190002,834.719971,839.960022,845.039978,850.030029,855.01001,860.01001,865.049988,870.119995,875.200012,880.25,885.22998,890.109985,894.849976,899.400024,903.76001,907.909973,911.840027,915.559998,919.070007,922.400024,925.549988,928.549988,931.409973,934.159973,936.799988,939.340027,941.789978,944.159973,946.440002,948.640015,950.76001,952.789978,954.72998,956.580017,958.349976,960.030029,961.630005,963.140015,964.580017,965.950012,967.25,968.48999,969.659973,970.789978,971.859985,972.880005,973.849976,974.780029,975.669983,0.0035,0.35,1.33,NaN,0.1,0.1,0,0.0025,1.17
FMCG,MARICO.NS,636.12,11.98,9.07,1.68,628.969971,628.869995,628.210022,627.280029,626.23999,625.169983,624.119995,623.130005,622.219971,621.390015,620.630005,619.940002,619.320007,618.75,618.22998,617.73999,617.27002,616.820007,616.390015,615.960022,615.539978,615.130005,614.719971,614.320007,613.929993,613.539978,613.159973,612.789978,612.429993,612.080017,611.75,611.419983,611.099976,610.799988,610.5,610.219971,609.940002,609.679993,609.419983,609.169983,608.929993,608.690002,608.469971,608.23999,608.030029,607.820007,607.619995,607.419983,607.22998,607.049988,606.869995,606.690002,606.52002,606.359985,606.200012,606.039978,605.890015,605.75,605.609985,605.469971,0.0004,0.04,-1.56,-1.56,-0.16,-0.17,-3.74,0.0008,0.37
FMCG,NESTLEIND.NS,2147.21,112.16,94.39,4.17,2057.889893,2048.919922,2035.22998,2019.069946,2001.890015,1984.619995,1967.800049,1951.75,1936.630005,1922.52002,1909.390015,1897.180054,1885.800049,1875.170044,1865.170044,1855.699951,1846.689941,1838.050049,1829.709961,1821.619995,1813.73999,1806.030029,1798.47998,1791.069946,1783.790039,1776.630005,1769.589966,1762.680054,1755.880005,1749.209961,1742.660034,1736.23999,1729.939941,1723.77002,1717.72998,1711.810059,1706.01001,1700.329956,1694.76001,1689.310059,1683.969971,1678.72998,1673.589966,1668.560059,1663.609985,1658.76001,1654,1649.319946,1644.719971,1640.199951,1635.76001,1631.400024,1627.099976,1622.880005,1618.719971,1614.630005,1610.609985,1606.640015,1602.73999,1598.900024,0.0018,0.18,-2.4,-2.4,-0.82,-0.85,-22.3,0.0012,0.54
FMCG,PATANJALI.NS,1781.95,49.41,36.14,2.9,1743.27002,1746.859985,1747.780029,1747.050049,1745.300049,1742.949951,1740.26001,1737.369995,1734.400024,1731.390015,1728.380005,1725.380005,1722.410034,1719.459961,1716.540039,1713.640015,1710.77002,1707.920044,1705.089966,1702.27002,1699.47998,1696.689941,1693.930054,1691.180054,1688.439941,1685.719971,1683.01001,1680.310059,1677.630005,1674.959961,1672.300049,1669.660034,1667.030029,1664.410034,1661.800049,1659.199951,1656.619995,1654.050049,1651.48999,1648.939941,1646.400024,1643.880005,1641.369995,1638.869995,1636.380005,1633.900024,1631.439941,1628.97998,1626.540039,1624.109985,1621.689941,1619.280029,1616.890015,1614.5,1612.130005,1609.77002,1607.420044,1605.079956,1602.75,1600.439941,0.0006,0.06,-2.54,-7.58,-0.17,-0.17,-8.43,-0.0008,-0.36
FMCG,PGHH.NS,14598.43,546.12,480.72,3.14,14201.24023,14132.66016,14038.62012,13931.2002,13818.08984,13703.92969,13591.37988,13481.83008,13375.94043,13273.90039,13175.66992,13081.05957,12989.80957,12901.66016,12816.32031,12733.51953,12653.00977,12574.58008,12498.01953,12423.16992,12349.87988,12278.04004,12207.54981,12138.33008,12070.29981,12003.42969,11937.66016,11872.95996,11809.30957,11746.66016,11685.01953,11624.33984,11564.62012,11505.83984,11447.96973,11390.99023,11334.90039,11279.66016,11225.26953,11171.7002,11118.92969,11066.94043,11015.71973,10965.24023,10915.5,10866.46973,10818.12988,10770.48047,10723.48047,10677.13965,10631.41992,10586.33984,10541.84961,10497.95996,10454.65039,10411.91992,10369.74023,10328.09961,10287,10246.42969,0.0013,0.13,-4.39,-4.39,-0.81,-0.82,-27.85,0.0008,0.35
FMCG,RADICO.NS,2605.9,91.27,58.09,3.59,2262.600098,2209.590088,2129.550049,2040.219971,1952.859985,1874.26001,1808.040039,1755.609985,1716.810059,1690.420044,1674.540039,1666.910034,1665.189941,1667.109985,1670.670044,1674.199951,1676.439941,1676.51001,1673.920044,1668.530029,1660.459961,1650.02002,1637.689941,1623.97998,1609.449951,1594.609985,1579.910034,1565.709961,1552.290039,1539.810059,1528.380005,1518,1508.630005,1500.170044,1492.51001,1485.5,1479.02002,1472.930054,1467.119995,1461.47998,1455.949951,1450.459961,1444.97998,1439.48999,1433.97998,1428.469971,1422.97998,1417.51001,1412.099976,1406.77002,1401.530029,1396.400024,1391.400024,1386.540039,1381.810059,1377.219971,1372.77002,1368.449951,1364.26001,1360.180054,0.0109,1.09,-0.78,-0.78,-3.66,-4.17,-39.88,0.002,0.94
FMCG,TATACONSUM.NS,907.97,59.04,47.84,4.96,858.5,855.219971,848.299988,838.919983,828.070007,816.5,804.789978,793.330017,782.380005,772.059998,762.419983,753.469971,745.150024,737.390015,730.130005,723.289978,716.799988,710.599976,704.650024,698.890015,693.299988,687.859985,682.549988,677.349976,672.25,667.26001,662.359985,657.549988,652.840027,648.219971,643.679993,639.22998,634.859985,630.580017,626.380005,622.26001,618.219971,614.25,610.349976,606.52002,602.76001,599.059998,595.429993,591.859985,588.349976,584.890015,581.48999,578.140015,574.840027,571.590027,568.390015,565.23999,562.130005,559.059998,556.039978,553.049988,550.109985,547.200012,544.340027,541.5,0.0027,0.27,-2.91,-2.91,-1.38,-1.42,-36.92,0.0023,1.05
FMCG,UBL.NS,2037,28.89,21.43,1.27,2010.880005,1988.98999,1966.869995,1948.640015,1934.819946,1924.72998,1917.380005,1911.859985,1907.449951,1903.680054,1900.23999,1896.949951,1893.72998,1890.540039,1887.369995,1884.209961,1881.069946,1877.939941,1874.829956,1871.75,1868.699951,1865.680054,1862.709961,1859.800049,1856.939941,1854.140015,1851.410034,1848.75,1846.170044,1843.650024,1841.209961,1838.839966,1836.530029,1834.290039,1832.119995,1830.01001,1827.959961,1825.959961,1824.02002,1822.140015,1820.300049,1818.51001,1816.77002,1815.069946,1813.420044,1811.810059,1810.23999,1808.709961,1807.219971,1805.76001,1804.349976,1802.969971,1801.619995,1800.300049,1799.02002,1797.77002,1796.550049,1795.369995,1794.209961,1793.079956,0.0023,0.23,-0.86,-0.86,-0.73,-1.04,-10.83,0.0018,0.81
